[19:02:59.7115626] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/LibraryTile(Clone)/Colliders/Cube (5)"
[19:02:59.7115626] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/LibraryTile(Clone)/Colliders/Cube (6)"
[19:02:59.7115626] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/LibraryTile(Clone)/Colliders/Cube (7)"
[19:02:59.7290932] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/CasesShelf (2)"
[19:02:59.7290932] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/WideHallwayOpeningProps/CasesShelf (1)"
[19:02:59.7290932] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/CasesShelf (2)"
[19:02:59.7290932] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/WideHallwayOpeningProps/CasesShelf (1)"
[19:02:59.7456152] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/CasesShelf (2)"
[19:02:59.7456152] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/WideHallwayOpeningProps/CasesShelf (1)"
[19:02:59.7701555] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/WideHallwayOpeningProps/CasesShelf (1)"
[19:02:59.7701555] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/WideHallwayOpeningProps/CasesShelf (1)"
[19:02:59.7701555] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/CasesShelf (2)"
[19:02:59.7901924] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/HallwayTileTypeD(Clone)/Shelves/CurvedShelf (2)/Colliders/Cube (3)"
[19:02:59.7901924] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/HallwayTileTypeD(Clone)/Shelves/CurvedShelf (2)/Colliders/Cube (2)"
[19:02:59.7901924] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/HallwayTileTypeD(Clone)/Shelves/CurvedShelf (2)/Colliders/Cube (1)"
[19:02:59.7901924] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/HallwayTileTypeD(Clone)/Shelves/CurvedShelf (2)/Colliders/Cube (4)"
[19:02:59.7901924] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/HallwayTileTypeD(Clone)/Shelves/CurvedShelf (2)/Colliders/Cube (5)"
[19:02:59.7901924] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/HallwayTileTypeD(Clone)/Shelves/CurvedShelf (2)/Colliders/Cube"
[19:02:59.8082252] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/CasesShelf (2)"
[19:02:59.8082252] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/WideHallwayOpeningProps/CasesShelf (1)"
[19:02:59.8082252] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/CasesShelf (2)"
[19:02:59.8247534] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/CasesShelf (2)"
[19:02:59.8247534] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/WideHallwayOpeningProps/CasesShelf (1)"
[19:02:59.8247534] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/CasesShelf (2)"
[19:02:59.8247534] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/WideHallwayOpeningProps/CasesShelf (1)"
[19:02:59.8512891] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/WideHallwayOpeningProps/CasesShelf (1)"
[19:02:59.8512891] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/CasesShelf (2)"
[19:02:59.8512891] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/WideHallwayOpeningProps/CasesShelf (1)"
[19:02:59.8693245] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/CasesShelf (2)"
[19:02:59.8693245] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/WideHallwayOpeningProps/CasesShelf (1)"
[19:02:59.8903730] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/RightSideProps/CasesShelf (3)"
[19:02:59.9092186] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/RightSideProps/CasesShelf (3)"
[19:02:59.9457704] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/WideHallwayOpeningProps/CasesShelf (1)"
[19:02:59.9718215] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/WideHallwayOpeningProps/CasesShelf (1)"
[19:02:59.9718215] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/CasesShelf (2)"
[19:02:59.9903626] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/CasesShelf (2)"
[19:02:59.9903626] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/WideHallwayOpeningProps/CasesShelf (1)"
[19:03:00.0147463] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/WideHallwayOpeningProps/CasesShelf (1)"
[19:03:00.0503041] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/WideHallwayOpeningProps/CasesShelf (1)"
[19:03:00.0503041] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/WideHallwayOpeningProps/CasesShelf (1)"
[19:03:00.0903689] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/CasesShelf (2)"
[19:03:00.1124178] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/WideHallwayOpeningProps/CasesShelf (1)"
[19:03:00.1334477] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/WideHallwayOpeningProps/CasesShelf (1)"
[19:03:00.1544900] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/CasesShelf (2)"
[19:03:00.1544900] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/WideHallwayOpeningProps/CasesShelf (1)"
[19:03:00.1758959] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/CasesShelf (2)"
[19:03:00.1758959] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/WideHallwayOpeningProps/CasesShelf (1)"
[19:03:00.1773998] [Debug  :ReXuvination] Optimised Collider layers in QuicksandTrigger for Object: WaterTrigger (1) (UnityEngine.GameObject)
[19:03:00.2336294] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/RightSideProps/CasesShelf (3)"
[19:03:00.2336294] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/CasesShelf (2)"
[19:03:00.2656783] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/RightSideProps/CasesShelf (3)"
[19:03:00.2656783] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/CasesShelf (2)"
[19:03:00.2656783] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/WideHallwayOpeningProps/CasesShelf (1)"
[19:03:00.2902289] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/CasesShelf (2)"
[19:03:00.3172764] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/RightSideProps/CasesShelf (3)"
[19:03:00.3172764] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/RightSideProps/CasesShelf (3)"
[19:03:00.3172764] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/CasesShelf (2)"
[19:03:00.3528314] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/CasesShelf (2)"
[19:03:00.3528314] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/WideHallwayOpeningProps/CasesShelf (1)"
[19:03:00.3528314] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/WindowTile(Clone)/MiscObjects/CasesShelf (3)"
[19:03:00.3528314] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/WindowTile(Clone)/CouchArrangements/Couch (3)/Cube (1)"
[19:03:00.3528314] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/WindowTile(Clone)/CouchArrangements/Couch (3)/Cube"
[19:03:00.3528314] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/WindowTile(Clone)/CouchArrangements/Couch (3)/Cube (3)"
[19:03:00.3528314] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/WindowTile(Clone)/MiscObjects/FireplaceWall/CasesShelf (1)"
[19:03:00.3528314] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/WindowTile(Clone)/CouchArrangements/Couch (3)/Cube (2)"
[19:03:00.3528314] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/WindowTile(Clone)/MiscObjects/CasesShelf (2)"
[19:03:00.3858965] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/GreenhouseTile(Clone)/GreenhouseTileShelfingS/Cube (1)"
[19:03:00.3858965] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/GreenhouseTile(Clone)/GreenhouseTileShelfingS/Nav/Cube"
[19:03:00.3858965] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/GreenhouseTile(Clone)/GreenhouseTileShelfingS/Cube (3)"
[19:03:00.4515399] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/CasesShelf (2)"
[19:03:00.4515399] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/WideHallwayOpeningProps/CasesShelf (1)"
[19:03:00.4655579] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/WideHallwayOpeningProps/CasesShelf (1)"
[19:03:00.4936952] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/CasesShelf (2)"
[19:03:00.4936952] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/WideHallwayOpeningProps/CasesShelf (1)"
[19:03:00.5356210] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/CasesShelf (2)"
[19:03:00.5356210] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/WideHallwayOpeningProps/CasesShelf (1)"
[19:03:00.5726784] [Warning: Unity Log] BoxCollider does not support negative scale or size.
The effective box size has been forced positive and is likely to give unexpected collision geometry.
If you absolutely need to use negative scaling you can use the convex MeshCollider. Scene hierarchy path "Systems/LevelGeneration/LevelGenerationRoot/CloverTile(Clone)/Props/WideHallwayOpeningProps/CasesShelf (1)"
[19:03:00.5761842] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5761842] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5761842] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5761842] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5771841] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5771841] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5771841] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5771841] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5771841] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5771841] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5771841] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5771841] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5771841] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5771841] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5771841] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5771841] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5771841] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5771841] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5771841] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5771841] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5771841] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5771841] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5771841] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5771841] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5771841] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5771841] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5771841] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5771841] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5776864] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5776864] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5776864] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5776864] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5776864] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5776864] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5776864] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5776864] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5776864] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5776864] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
[19:03:00.5776864] [Debug  :TestAccountCore] Hazard injection: 0 matches, 0 hazards
